Latitude,Longitude,Population Density
1.2670816267847558,-1.350973114461848,-0.10845811879435455
-1.3111874361246036,-0.4607552169616218,-0.26077621402865825
1.3594157819585682,0.48724101922348634,0.46356139908469385
-0.263773874026134,0.41355568126495795,-0.3088847552458368
0.6075814141813497,1.289730129024113,-1.2688181072382503
-0.582363276852293,1.2434713495165652,1.3393690687357842
0.44766335002748325,-1.3547497077560493,-1.0438422886589176
-0.5724700937486111,-0.5502616106939908,1.330873262366171
-1.3164348355657014,1.197655498215492,-1.256190974379037
1.2698237926817184,-0.5434662299344291,-0.6484969887858956
-1.296963184438908,-1.3228185156965313,0.11998859295791796
-1.3046574380282252,-0.28975791576435234,-1.3370148685587275
-1.3228964554481997,-1.2733479574719302,-1.082288384880153
1.234042698004053,-1.3185339519769692,1.161023958328989
-1.165398031652966,0.42968119241141156,0.4065726654169429
0.35682231499403455,1.2418510632379105,1.3024176163619072
0.6297082835195478,1.2418300600122334,0.4780763356572258
1.2370368805869167,-0.5254137946396619,0.3442121176736429
-0.389882796749157,1.2276730671869593,0.4390615823870735
1.2998834340105694,-1.2309838517877632,-1.2781287725150203
1.3247679996900048,1.3242612498065023,-0.17327875932706635
0.2642043839642544,-0.5052956632845685,-1.3244640410159843
0.44517493445002776,-0.42531528962023707,1.2038740389790987
1.1836906342579272,0.4115390285644528,-0.49283728910830105
-0.49332682464176836,-1.2135375791544454,-1.3605617469183884
-0.18652433040850022,0.3616049896236083,1.199769713897976
-0.5206784402277472,-1.309508204123473,0.7001886700490069
-0.3159897056275408,1.2648990533808804,-1.3079689381109738
0.4042157264369874,-0.44508341705189325,-0.34054655145233936
-0.5508993037380583,-0.3951825107854323,-0.7367800917937837
-1.2598985378829393,0.2127877716341998,1.3421877310515964
-1.3516173968229133,1.2443996582992254,1.1366996619445453
-1.3101914341202878,0.4405290042292801,-0.6066939522734495
1.3483943202209097,-0.391225729577225,1.283373612572965
0.16999465329572738,-1.3137320799498005,1.3223086007629354
0.4317155731042544,0.24641855748043706,0.3477717982440792
1.2928009085522238,0.0024649883705556213,-1.3672761585700606
-0.6202657580152026,1.3031223482038459,-0.5007438015495994
-0.35625499951539225,-0.38035652751636206,0.36721659956446634
-0.6090974695441044,0.33619451312494886,-1.3515029974667618
0.42748621564759043,-1.248645227934778,0.3097931395281817
-0.36822932128744756,-1.2829026515073871,-0.3660749988890155
-1.3430959006245575,-0.5170146076871335,0.7682591004301873
0.38647833950401655,0.3980740417501064,-1.1968333502393838
1.0449230962255305,0.44528901176684077,1.331462632797959
-1.2566333499795703,-1.2723023667862463,1.3211329844040403
-1.3518185603560304,1.3119901037035693,0.005187694508288849
1.344106011024003,1.3134794983999158,1.1819306616526357
1.3669511391562408,1.1680418651143192,-1.2443348954167899
0.34104655184810223,1.2344951848264212,-0.38197211040969603
